# Observed gravity signal with regional and residual components. 
# The data was calculated onto a regular grid with shape (100, 75). 
484.848;554.054;-7.406
484.848;648.649;-6.967
484.848;743.243;-6.518
484.848;837.838;-6.058
484.848;932.432;-5.589
484.848;1027.027;-5.111
484.848;1121.622;-4.624
484.848;1216.216;-4.130
484.848;1310.811;-3.631
484.848;1405.405;-3.131
484.848;1500.000;-2.631
484.848;1594.595;-2.138
484.848;1689.189;-1.656
484.848;1783.784;-1.191
484.848;1878.378;-0.748
484.848;1972.973;-0.331
484.848;2067.568;0.058
484.848;2162.162;0.419
484.848;2256.757;0.753
484.848;2351.351;1.063
484.848;2445.946;1.353
484.848;2540.541;1.627
484.848;2635.135;1.890
484.848;2729.730;2.142
484.848;2824.324;2.388
484.848;2918.919;2.627
484.848;3013.514;2.859
484.848;3108.108;3.085
484.848;3202.703;3.305
484.848;3297.297;3.515
484.848;3391.892;3.717
484.848;3486.486;3.908
484.848;3581.081;4.087
484.848;3675.676;4.254
484.848;3770.270;4.406
484.848;3864.865;4.543
484.848;3959.459;4.663
484.848;4054.054;4.766
484.848;4148.649;4.850
484.848;4243.243;4.915
484.848;4337.838;4.959
484.848;4432.432;4.982
484.848;4527.027;4.983
484.848;4621.622;4.960
484.848;4716.216;4.914
484.848;4810.811;4.842
484.848;4905.405;4.745
484.848;5000.000;4.621
565.657;-2000.000;-13.802
565.657;-1905.405;-13.802
565.657;-1810.811;-13.778
565.657;-1716.216;-13.730
565.657;-1621.622;-13.659
565.657;-1527.027;-13.567
565.657;-1432.432;-13.452
565.657;-1337.838;-13.317
565.657;-1243.243;-13.162
565.657;-1148.649;-12.987
565.657;-1054.054;-12.794
565.657;-959.459;-12.582
565.657;-864.865;-12.353
565.657;-770.270;-12.107
565.657;-675.676;-11.845
565.657;-581.081;-11.566
565.657;-486.486;-11.273
565.657;-391.892;-10.965
565.657;-297.297;-10.643
565.657;-202.703;-10.307
565.657;-108.108;-9.958
565.657;-13.514;-9.597
565.657;81.081;-9.223
565.657;175.676;-8.836
565.657;270.270;-8.438
565.657;364.865;-8.029
565.657;459.459;-7.608
565.657;554.054;-7.175
565.657;648.649;-6.731
565.657;743.243;-6.275
565.657;837.838;-5.807
565.657;932.432;-5.328
565.657;1027.027;-4.838
565.657;1121.622;-4.338
565.657;1216.216;-3.828
565.657;1310.811;-3.310
565.657;1405.405;-2.788
565.657;1500.000;-2.267
565.657;1594.595;-1.751
565.657;1689.189;-1.249
565.657;1783.784;-0.766
565.657;1878.378;-0.310
565.657;1972.973;0.113
565.657;2067.568;0.500
565.657;2162.162;0.852
565.657;2256.757;1.171
565.657;2351.351;1.462
565.657;2445.946;1.730
565.657;2540.541;1.982
565.657;2635.135;2.223
565.657;2729.730;2.456
565.657;2824.324;2.684
565.657;2918.919;2.907
565.657;3013.514;3.127
565.657;3108.108;3.343
565.657;3202.703;3.553
565.657;3297.297;3.756
565.657;3391.892;3.952
565.657;3486.486;4.138
565.657;3581.081;4.314
